,African-American/Black,Asian/Asian American,Employed - Full Time,Employed - Part Time,Hispanic/Latino,Middle Eastern/Southwest Asian,Native American/Alaskan Native,North African,Pacific Islander,Retired,Student,Unemployed,White,age,assignment,comfortable,education,externally,friendly,hardworking,knowledgeable,leadership,motivated,orientation,others_above,others_below,peers,positive,project,pronouns,region,sincere,situation,survey_source,work_with
358,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,6,5,7,5,5,Bisexual,6,7,4,5,7,She/hers,Not located in United States,7,6,AWS,6
361,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,7,7,6,7,5,Bisexual,6,7,6,7,6,She/hers,Southeastern United States,5,7,AWS,6
364,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,7,7,6,5,7,Bisexual,5,6,6,5,6,He/his,Not located in United States,5,6,AWS,7
366,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,1,6,6,6,6,6,Heterosexual,2,5,6,6,6,He/his,Northeastern United States,6,6,AWS,6
368,0,1,0,1,0,0,0,0,0,0,1,0,0,22 - 30,Control,6,Bachelor's Degree,5,6,6,6,6,6,Heterosexual,5,5,5,6,6,He/his,Western United States,6,6,AWS,6
369,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,6,5,6,6,5,5,Bisexual,5,5,6,6,5,He/his,Not located in United States,6,6,AWS,5
372,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,6,Bachelor's Degree,2,6,5,6,5,5,Heterosexual,2,6,5,6,5,She/hers,Midwestern United States,5,6,AWS,5
373,0,0,0,1,0,0,0,0,0,0,0,0,1,41 - 50,Control,4,Bachelor's Degree,7,5,6,7,4,5,Heterosexual,6,7,7,6,4,She/hers,Southwestern United States,5,7,AWS,4
375,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,4,5,5,7,4,4,Heterosexual,5,5,4,5,5,He/his,Not located in United States,4,5,AWS,6
376,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,5,6,6,7,5,7,Asexual,5,5,6,6,7,He/his,Southwestern United States,6,5,AWS,7
379,0,0,0,1,1,0,0,0,0,0,0,0,0,51 - 60,Control,7,Bachelor's Degree,5,4,5,7,7,6,Heterosexual,4,6,5,7,6,He/his,Not located in United States,7,6,AWS,6
380,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Some undergraduate college or post-secondary school,3,7,6,6,7,6,Heterosexual,5,6,7,7,5,He/his,Midwestern United States,5,7,AWS,5
387,0,1,0,0,0,0,0,0,0,0,0,1,0,22 - 30,Control,6,Bachelor's Degree,6,5,5,4,6,5,Heterosexual,5,7,6,5,6,He/his,Western United States,6,4,AWS,4
395,0,0,0,0,0,0,0,0,0,1,0,0,1,51 - 60,Control,6,Ph. D.,7,6,6,6,5,6,Heterosexual,7,7,7,7,6,He/his,Southeastern United States,7,7,AWS,6
396,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,6,6,5,7,7,7,Bisexual,5,6,6,6,6,He/his,Not located in United States,5,6,AWS,6
398,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,6,6,7,7,7,Heterosexual,6,7,6,6,7,He/his,Not located in United States,7,6,AWS,7
400,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,5,6,4,6,6,5,Heterosexual,5,4,5,5,5,They/theirs,Southeastern United States,5,5,AWS,5
403,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,6,6,6,6,5,5,Bisexual,6,6,6,6,5,She/hers,Northeastern United States,6,5,AWS,6
406,1,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,2,Bachelor's Degree,5,2,3,4,2,4,Heterosexual,7,2,6,5,3,He/his,Midwestern United States,1,6,AWS,3
408,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,5,Some undergraduate college or post-secondary school,6,5,7,7,7,7,Heterosexual,7,7,7,6,6,She/hers,Northeastern United States,6,7,AWS,6
411,0,0,0,0,1,0,0,0,0,0,0,1,1,31 - 40,Control,6,Some graduate college,3,6,3,7,6,6,Heterosexual,2,6,7,5,6,He/his,Not located in United States,7,6,AWS,6
412,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,7,7,7,6,6,6,Bisexual,6,6,7,6,7,She/hers,Not located in United States,7,6,AWS,6
415,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,7,7,7,6,7,7,Bisexual,6,6,6,7,7,She/hers,Southeastern United States,7,6,AWS,6
418,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,7,7,7,7,6,Bisexual,6,6,6,7,6,She/hers,Not located in United States,6,7,AWS,7
419,0,0,1,0,0,1,0,0,0,0,0,0,0,31 - 40,Control,5,Bachelor's Degree,5,6,7,5,6,6,Bisexual,6,5,5,6,6,He/his,Southeastern United States,6,6,AWS,5
420,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Bachelor's Degree,3,6,6,6,5,6,Heterosexual,5,6,6,6,6,She/hers,Midwestern United States,6,6,AWS,6
421,0,0,0,0,0,0,0,0,0,0,0,1,1,31 - 40,Control,6,Some high school,7,6,6,7,6,6,Heterosexual,4,4,7,7,4,They/theirs,Southeastern United States,7,6,AWS,4
423,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,3,Master's Degree,3,5,5,5,5,4,Heterosexual,3,5,5,5,4,She/hers,Northeastern United States,4,5,AWS,4
427,0,0,1,0,1,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,6,5,5,6,6,6,Heterosexual,6,5,6,6,6,He/his,Southeastern United States,5,5,AWS,6
429,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,7,Some graduate college,7,7,7,7,7,7,Bisexual,7,7,7,7,7,She/hers,Southeastern United States,7,7,AWS,7
431,0,0,1,0,1,0,0,0,0,0,0,0,0,22 - 30,Control,6,Master's Degree,5,5,6,5,5,5,Heterosexual,6,5,5,6,6,They/theirs,Southeastern United States,5,6,AWS,6
432,1,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,5,Bachelor's Degree,5,5,5,5,5,5,Heterosexual,5,5,5,5,5,She/hers,Southeastern United States,5,5,AWS,5
435,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,7,7,7,5,6,Asexual,6,7,6,6,6,He/his,Decline to state,6,5,AWS,6
437,0,0,0,0,0,0,0,0,0,0,0,1,1,51 - 60,Control,4,Some undergraduate college or post-secondary school,4,4,5,5,5,4,Heterosexual,5,4,5,5,4,She/hers,Midwestern United States,4,4,AWS,4
438,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,6,6,7,7,7,7,Bisexual,6,7,7,6,6,He/his,Not located in United States,6,7,AWS,6
439,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,5,Some undergraduate college or post-secondary school,2,5,6,6,6,6,Heterosexual,5,6,6,5,5,He/his,Not located in United States,6,6,AWS,6
440,0,1,1,0,0,0,0,0,0,0,0,0,0,41 - 50,Control,6,Master's Degree,7,6,4,5,7,6,Heterosexual,3,7,6,5,6,He/his,Not located in United States,5,7,AWS,7
443,0,0,1,0,0,0,0,0,0,0,0,0,1,Over 60,Control,5,Some graduate college,1,6,5,7,6,5,Heterosexual,1,4,5,4,3,He/his,Southeastern United States,6,4,AWS,3
447,0,0,1,0,0,1,0,0,0,0,0,0,0,22 - 30,Control,3,Some graduate college,1,5,5,6,4,5,Heterosexual,1,2,3,4,2,He/his,Northeastern United States,4,3,AWS,2
448,0,1,0,0,0,0,0,0,0,0,0,1,0,22 - 30,Control,6,Master's Degree,6,7,7,7,6,7,Heterosexual,4,6,6,7,6,She/hers,Northeastern United States,7,7,AWS,7
449,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,5,Bachelor's Degree,4,5,5,5,5,4,Heterosexual,4,4,4,4,4,She/hers,Midwestern United States,5,4,AWS,4
451,0,0,0,1,0,0,0,0,0,0,0,0,1,31 - 40,Control,7,Master's Degree,6,7,7,7,6,7,Bisexual,6,6,6,7,6,She/hers,Northeastern United States,2,6,AWS,6
455,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,6,Some undergraduate college or post-secondary school,5,5,4,5,6,5,Heterosexual,6,6,6,4,5,She/hers,Northeastern United States,6,6,AWS,4
461,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Master's Degree,5,5,2,2,3,5,Bisexual,3,5,3,6,4,He/his,Northeastern United States,3,5,AWS,3
462,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Ph. D.,5,6,4,5,6,6,Bisexual,6,6,6,7,6,She/hers,Southeastern United States,6,7,AWS,6
465,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Some undergraduate college or post-secondary school,7,5,7,7,7,7,Heterosexual,6,7,7,7,4,She/hers,Southeastern United States,6,7,AWS,4
466,0,0,0,0,0,0,0,0,0,0,1,0,1,22 - 30,Control,5,Master's Degree,7,5,5,6,5,4,Heterosexual,7,7,7,6,5,He/his,Not located in United States,5,6,AWS,5
467,0,0,0,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Some undergraduate college or post-secondary school,3,6,6,6,4,5,Pansexual,3,4,6,6,5,She/hers,Northeastern United States,5,6,AWS,6
468,0,0,1,0,1,0,0,0,0,0,0,0,1,41 - 50,Control,6,Bachelor's Degree,2,7,6,6,6,7,Heterosexual,6,5,7,7,5,She/hers,Northeastern United States,6,7,AWS,5
475,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,7,Bachelor's Degree,7,6,6,7,7,7,Heterosexual,7,7,7,7,5,She/hers,Northeastern United States,7,7,AWS,6
477,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,7,Some undergraduate college or post-secondary school,7,7,7,7,7,7,Pansexual,7,7,7,7,7,He/his,Southeastern United States,7,7,AWS,7
478,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,4,Bachelor's Degree,6,4,5,6,6,6,Heterosexual,3,4,6,6,7,He/his,Midwestern United States,6,6,AWS,6
481,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,5,High School/GED,3,5,6,6,5,6,Heterosexual,5,6,6,5,5,He/his,Southeastern United States,6,6,AWS,5
483,0,0,1,0,0,0,0,0,0,0,0,0,1,51 - 60,Control,3,High School/GED,2,4,4,4,4,4,Heterosexual,3,3,3,4,4,He/his,Western United States,4,3,AWS,3
485,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,1,7,6,6,7,7,Asexual,5,6,6,6,6,She/hers,Not located in United States,7,6,AWS,6
488,0,0,0,0,0,0,0,0,0,0,0,1,1,31 - 40,Control,5,Bachelor's Degree,6,5,6,3,6,5,Asexual,2,5,7,4,3,She/hers,Not located in United States,4,6,AWS,4
489,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,5,Bachelor's Degree,6,5,4,5,5,4,Heterosexual,6,6,6,4,5,He/his,Midwestern United States,6,6,AWS,5
490,0,0,1,0,0,0,0,0,0,0,0,0,1,51 - 60,Control,7,Some undergraduate college or post-secondary school,6,7,7,7,7,7,Heterosexual,7,7,7,7,6,She/hers,Southwestern United States,7,7,AWS,7
491,0,0,1,1,0,0,0,0,0,0,0,0,1,22 - 30,Control,5,Bachelor's Degree,4,5,5,5,5,6,Heterosexual,5,5,4,4,4,She/hers,Northeastern United States,4,5,AWS,6
494,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,5,Bachelor's Degree,6,5,6,5,6,6,Heterosexual,6,5,6,6,5,He/his,Northeastern United States,5,6,AWS,5
495,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,4,High School/GED,4,4,2,4,3,2,Heterosexual,1,7,5,4,2,He/his,Western United States,5,5,AWS,3
498,1,0,0,0,0,0,0,0,0,0,0,1,0,22 - 30,Control,7,High School/GED,5,6,7,7,7,7,Gay/Lesbian,6,7,7,6,7,He/his,Northeastern United States,6,7,AWS,6
500,0,1,0,0,0,0,0,0,0,1,0,0,0,Over 60,Control,6,Bachelor's Degree,3,5,6,6,5,5,Heterosexual,3,4,5,6,6,He/his,Not located in United States,6,6,AWS,6
502,0,0,1,0,1,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,7,4,7,7,7,7,Heterosexual,4,7,7,4,7,She/hers,Southeastern United States,7,7,AWS,7
503,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Control,6,High School/GED,4,6,6,7,5,6,Heterosexual,5,7,6,6,5,He/his,Western United States,7,7,AWS,5
504,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,7,6,6,7,7,6,Heterosexual,7,7,6,7,6,He/his,Midwestern United States,6,6,AWS,7
507,0,0,1,0,1,0,0,0,0,0,0,0,0,22 - 30,Control,2,Some undergraduate college or post-secondary school,5,4,6,6,5,4,Heterosexual,4,5,4,5,5,He/his,Northeastern United States,4,6,AWS,5
512,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,4,5,6,6,6,6,Heterosexual,5,7,6,5,5,She/hers,Midwestern United States,6,6,AWS,6
517,0,0,0,0,0,0,0,1,0,0,1,0,0,22 - 30,Control,5,Master's Degree,5,5,5,5,4,5,Heterosexual,5,5,5,5,5,He/his,Not located in United States,5,5,AWS,5
521,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,3,6,7,7,6,7,Heterosexual,5,6,6,6,6,He/his,Northeastern United States,6,6,AWS,6
522,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,1,6,6,7,6,7,Heterosexual,3,3,7,7,7,She/hers,Not located in United States,7,7,AWS,7
523,0,0,1,0,1,0,0,0,0,0,0,0,0,31 - 40,Control,4,High School/GED,5,5,4,5,4,6,Heterosexual,5,5,5,4,4,He/his,Western United States,5,5,AWS,4
524,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,4,6,4,4,5,6,Bisexual,6,4,4,6,6,He/his,Not located in United States,5,5,AWS,5
525,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,5,Bachelor's Degree,4,5,5,5,5,5,Heterosexual,5,5,5,6,6,He/his,Southeastern United States,5,5,AWS,6
526,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,4,Bachelor's Degree,4,4,6,5,5,5,Heterosexual,5,6,5,4,5,She/hers,Northeastern United States,5,5,AWS,4
527,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,2,5,6,6,5,6,Heterosexual,6,2,2,6,4,He/his,Northeastern United States,6,6,AWS,4
532,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,7,Bachelor's Degree,5,7,7,7,7,7,Heterosexual,1,7,1,7,7,She/hers,Western United States,7,5,AWS,7
533,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Some undergraduate college or post-secondary school,6,6,6,7,6,7,Heterosexual,7,6,6,7,6,She/hers,Midwestern United States,7,5,AWS,6
536,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Control,6,Some high school,5,7,6,7,6,6,Heterosexual,6,6,7,7,7,He/his,Northeastern United States,7,7,AWS,7
537,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,4,Bachelor's Degree,5,5,4,6,4,4,Heterosexual,6,6,6,4,4,She/hers,Southeastern United States,5,6,AWS,4
542,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Some undergraduate college or post-secondary school,5,6,6,6,6,6,Heterosexual,6,6,6,6,6,He/his,Western United States,6,6,AWS,6
544,0,1,1,0,0,0,0,0,0,0,0,0,0,51 - 60,Control,7,Master's Degree,7,7,7,7,7,7,Heterosexual,6,7,7,7,7,He/his,Southwestern United States,7,7,AWS,7
545,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Some graduate college,6,6,6,6,6,6,Bisexual,6,6,6,6,6,He/his,Southeastern United States,6,6,AWS,6
546,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,7,Some undergraduate college or post-secondary school,4,6,7,7,7,6,Heterosexual,5,7,6,7,6,He/his,Midwestern United States,6,6,AWS,7
550,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Some undergraduate college or post-secondary school,1,6,6,6,5,6,Asexual,2,2,6,6,5,He/his,Southeastern United States,6,6,AWS,6
553,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Some graduate college,6,5,6,7,6,5,Heterosexual,5,5,5,6,6,He/his,Not located in United States,6,6,AWS,6
554,0,0,0,0,0,0,0,0,0,0,0,1,1,31 - 40,Control,5,Some graduate college,5,4,4,5,5,5,Heterosexual,4,5,5,5,4,She/hers,Southeastern United States,4,5,AWS,5
561,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,7,7,7,7,7,7,Heterosexual,4,7,7,7,7,He/his,Northeastern United States,7,7,AWS,7
562,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,5,Master's Degree,6,4,4,7,6,6,Heterosexual,6,6,6,6,6,He/his,Not located in United States,4,6,AWS,6
563,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Control,6,Bachelor's Degree,4,6,6,6,6,6,Heterosexual,3,6,6,6,5,He/his,Northeastern United States,7,6,AWS,5
567,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Control,6,Bachelor's Degree,6,6,4,6,4,6,Heterosexual,5,7,7,6,3,He/his,Not located in United States,6,6,AWS,5
568,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,6,Master's Degree,3,6,6,7,6,6,Heterosexual,4,5,6,7,6,He/his,Southeastern United States,6,7,AWS,6
571,0,0,0,0,0,0,0,0,0,0,0,1,1,51 - 60,Control,6,Bachelor's Degree,6,5,6,6,6,6,Heterosexual,3,7,7,6,4,She/hers,Southwestern United States,6,6,AWS,5
573,0,0,1,0,0,0,0,0,0,0,0,0,1,51 - 60,Control,7,Master's Degree,1,7,7,7,6,7,Heterosexual,4,1,7,7,7,He/his,Northeastern United States,7,7,AWS,7
575,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,6,6,6,6,7,Heterosexual,7,6,7,7,6,He/his,Not located in United States,6,7,AWS,7
577,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,5,Bachelor's Degree,5,4,5,5,4,6,Heterosexual,6,6,5,5,4,He/his,Southeastern United States,4,5,AWS,6
578,0,1,0,0,0,0,0,0,0,0,0,1,0,31 - 40,Control,6,Bachelor's Degree,3,6,6,7,6,6,Bisexual,5,5,5,6,5,She/hers,Not located in United States,6,7,AWS,6
580,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,7,Bachelor's Degree,7,7,7,7,7,6,Bisexual,6,6,7,7,6,He/his,Western United States,7,6,AWS,7
582,0,0,0,0,0,0,0,0,0,0,0,1,1,41 - 50,Control,6,Bachelor's Degree,5,6,6,6,6,6,Heterosexual,5,6,6,6,6,She/hers,Midwestern United States,6,6,AWS,6
583,0,0,0,1,0,0,0,0,0,0,0,0,1,41 - 50,Control,6,Bachelor's Degree,2,6,6,7,6,7,Heterosexual,3,3,6,6,6,She/hers,Midwestern United States,7,6,AWS,6
585,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Control,7,High School/GED,6,7,6,6,6,6,Heterosexual,6,6,6,7,4,She/hers,Southeastern United States,6,7,AWS,4
587,1,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,5,Bachelor's Degree,2,6,5,5,4,4,Heterosexual,5,5,5,5,5,He/his,Northeastern United States,5,5,AWS,5
591,0,0,1,0,0,1,0,0,0,0,0,0,0,22 - 30,Control,5,Bachelor's Degree,5,6,6,7,6,3,Bisexual,4,4,4,5,4,He/his,Not located in United States,6,3,AWS,5
592,0,0,1,0,1,0,0,0,0,0,0,0,0,31 - 40,Control,6,Bachelor's Degree,5,6,6,6,6,6,Heterosexual,6,6,6,6,6,She/hers,Southwestern United States,6,6,AWS,6
593,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,7,Some undergraduate college or post-secondary school,7,7,7,7,7,7,Heterosexual,7,7,7,7,7,He/his,Midwestern United States,7,7,AWS,7
594,0,1,0,0,0,0,0,0,0,0,1,0,0,22 - 30,Control,6,Master's Degree,5,6,6,6,6,5,Orientation not listed,7,4,6,7,4,He/his,Not located in United States,6,6,AWS,5
597,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,6,6,6,6,6,Heterosexual,6,6,6,6,6,She/hers,Southwestern United States,6,6,AWS,6
598,0,0,0,0,0,0,0,0,0,0,0,1,1,31 - 40,Control,5,Some undergraduate college or post-secondary school,6,5,6,6,5,6,Gay/Lesbian,6,6,6,5,4,He/his,Western United States,6,6,AWS,4
