,African-American/Black,Asian/Asian American,Employed - Full Time,Employed - Part Time,Hispanic/Latino,Middle Eastern/Southwest Asian,Native American/Alaskan Native,North African,Pacific Islander,Retired,Student,Unemployed,White,age,assignment,comfortable,education,externally,friendly,hardworking,knowledgeable,leadership,motivated,orientation,others_above,others_below,peers,positive,project,pronouns,region,sincere,situation,survey_source,work_with
600,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,7,6,7,6,6,7,Heterosexual,7,6,6,7,7,He/his,Not located in United States,6,6,AWS,6
601,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Some graduate college,1,6,6,6,6,6,Heterosexual,5,7,5,6,6,She/hers,Midwestern United States,6,5,AWS,6
603,0,0,0,0,0,0,0,0,0,1,0,0,1,Over 60,Control,5,Some undergraduate college or post-secondary school,5,5,6,5,5,5,Heterosexual,5,5,6,5,5,He/his,Midwestern United States,5,5,AWS,4
609,0,1,1,0,1,0,0,0,0,0,0,0,1,31 - 40,Control,6,Some graduate college,2,6,6,5,7,7,Gay/Lesbian,2,7,7,6,6,He/his,Western United States,5,6,AWS,6
610,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,7,7,6,6,7,6,Heterosexual,7,7,7,7,6,He/his,Not located in United States,6,6,AWS,6
616,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,5,Bachelor's Degree,5,5,7,6,6,7,Heterosexual,3,6,6,6,6,He/his,Southeastern United States,6,6,AWS,6
619,0,0,0,0,0,1,0,0,0,0,0,1,0,31 - 40,Control,6,Bachelor's Degree,3,5,6,4,6,7,Heterosexual,3,2,4,6,7,He/his,Southeastern United States,6,3,AWS,6
620,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Bachelor's Degree,6,6,6,6,6,7,Heterosexual,7,6,7,7,7,He/his,Not located in United States,6,7,AWS,7
621,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Control,7,Bachelor's Degree,6,6,7,6,7,6,Heterosexual,7,7,6,6,7,He/his,Not located in United States,6,6,AWS,6
622,0,0,0,0,0,0,0,0,0,1,0,0,1,Over 60,Control,5,Some undergraduate college or post-secondary school,2,5,5,6,5,5,Heterosexual,3,6,3,5,4,She/hers,Southeastern United States,5,6,AWS,4
625,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Bachelor's Degree,5,5,5,5,5,5,Heterosexual,5,6,5,6,6,He/his,Northeastern United States,6,6,AWS,6
626,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,6,Some undergraduate college or post-secondary school,6,6,6,6,6,6,Heterosexual,6,6,6,6,6,He/his,Southeastern United States,6,6,AWS,6
628,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,5,Bachelor's Degree,5,6,5,6,4,6,Heterosexual,4,6,6,5,3,He/his,Southeastern United States,5,3,AWS,3
629,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Some undergraduate college or post-secondary school,7,6,6,6,6,6,Heterosexual,5,7,7,5,5,He/his,Northeastern United States,6,7,AWS,4
630,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Some graduate college,6,6,6,6,6,6,Heterosexual,6,6,6,6,6,He/his,Midwestern United States,6,6,AWS,6
632,0,1,0,1,0,0,0,0,0,0,0,0,0,31 - 40,Control,5,Bachelor's Degree,5,4,6,6,3,4,Heterosexual,6,5,5,5,5,She/hers,Not located in United States,6,5,AWS,6
636,0,0,0,1,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Bachelor's Degree,2,4,6,6,6,6,Heterosexual,6,6,6,6,4,She/hers,Midwestern United States,6,6,AWS,6
639,1,0,1,0,0,0,0,0,0,0,0,0,0,Under 21,Control,7,Some undergraduate college or post-secondary school,1,7,7,7,7,7,Heterosexual,1,7,7,7,5,She/hers,Southeastern United States,7,7,AWS,7
640,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,High School/GED,6,4,4,4,4,4,Heterosexual,6,6,6,5,4,He/his,Northeastern United States,4,6,AWS,4
643,0,0,0,1,0,0,0,0,0,0,0,0,1,41 - 50,Control,6,Some undergraduate college or post-secondary school,5,6,6,6,6,6,Heterosexual,5,6,6,6,6,She/hers,Midwestern United States,6,6,AWS,6
644,1,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Control,6,Master's Degree,6,6,6,6,6,6,Heterosexual,3,7,7,7,6,She/hers,Northeastern United States,6,7,AWS,6
647,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,3,Bachelor's Degree,3,5,5,5,5,5,Heterosexual,3,5,3,5,4,She/hers,Northeastern United States,5,4,AWS,3
648,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Control,6,Bachelor's Degree,6,6,6,7,7,6,Heterosexual,6,7,6,7,7,She/hers,Southwestern United States,6,6,AWS,6
649,1,0,0,1,0,0,0,0,0,0,0,0,0,31 - 40,Control,6,Some undergraduate college or post-secondary school,1,6,6,6,6,6,Heterosexual,2,5,3,6,5,She/hers,Southwestern United States,7,7,AWS,5
651,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Control,4,Bachelor's Degree,6,5,5,7,6,6,Heterosexual,5,7,6,6,6,She/hers,Decline to state,7,6,AWS,5
654,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,6,Bachelor's Degree,6,6,6,6,6,5,Heterosexual,6,6,7,7,6,He/his,Midwestern United States,7,6,AWS,6
656,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Control,4,Bachelor's Degree,6,7,7,6,6,5,Heterosexual,6,5,5,5,5,She/hers,Southwestern United States,6,6,AWS,7
7,0,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,5,Some graduate college,4,4,5,5,6,4,Heterosexual,6,6,6,6,6,He/his,Southeastern United States,5,5,AWS,5
11,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,6,High School/GED,5,6,6,5,6,6,Heterosexual,6,5,5,6,6,He/his,Southeastern United States,5,6,AWS,5
14,0,0,0,0,0,0,0,0,0,1,0,0,1,31 - 40,Treatment,1,High School/GED,2,3,5,6,1,5,Asexual,1,2,2,3,1,She/hers,Not located in United States,4,2,AWS,1
22,1,0,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,6,4,7,5,4,5,Heterosexual,5,6,6,6,5,He/his,Southeastern United States,5,6,AWS,4
23,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,7,Bachelor's Degree,6,6,6,6,7,6,Bisexual,7,7,6,7,7,She/hers,Southeastern United States,6,6,AWS,7
25,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Some graduate college,5,4,5,5,6,6,Heterosexual,6,5,6,5,5,He/his,Northeastern United States,6,6,AWS,6
28,0,0,1,0,0,0,0,0,0,0,0,0,1,31 - 40,Treatment,5,Bachelor's Degree,4,4,5,5,5,5,Heterosexual,5,4,5,4,4,She/hers,Northeastern United States,4,5,AWS,5
30,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,4,Bachelor's Degree,3,6,5,6,6,5,Bisexual,5,3,4,4,5,He/his,Western United States,6,4,AWS,3
41,1,0,0,1,0,0,0,0,0,0,1,0,1,22 - 30,Treatment,5,Some undergraduate college or post-secondary school,5,5,6,3,6,6,Bisexual,5,3,5,5,4,She/hers,Southwestern United States,4,6,AWS,5
43,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,7,Bachelor's Degree,5,3,5,5,4,7,Bisexual,4,3,2,4,5,He/his,Southwestern United States,5,5,AWS,5
54,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,2,Some undergraduate college or post-secondary school,1,6,3,3,1,1,Heterosexual,1,1,1,6,1,She/hers,Southeastern United States,5,1,AWS,2
55,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,6,Bachelor's Degree,5,6,5,5,5,5,Bisexual,5,7,6,5,7,He/his,Southwestern United States,6,6,AWS,6
60,1,0,0,1,0,0,0,0,0,0,1,0,1,22 - 30,Treatment,5,Some undergraduate college or post-secondary school,5,6,4,3,5,5,Bisexual,3,5,4,4,3,She/hers,Southwestern United States,5,5,AWS,3
61,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,4,Bachelor's Degree,3,3,6,4,6,5,Bisexual,6,5,6,5,4,He/his,Northeastern United States,4,7,AWS,5
62,0,0,1,0,0,0,0,0,0,0,0,0,1,Over 60,Treatment,4,Bachelor's Degree,1,4,5,5,2,5,Heterosexual,1,1,2,5,2,He/his,Southeastern United States,5,2,AWS,2
63,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,2,Bachelor's Degree,2,5,4,4,4,4,Heterosexual,2,2,2,5,2,He/his,Southwestern United States,5,2,AWS,3
69,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,5,Bachelor's Degree,6,5,6,5,6,5,Heterosexual,6,5,5,5,6,She/hers,Northeastern United States,5,6,AWS,6
70,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,5,5,6,6,6,6,Bisexual,5,7,5,6,6,He/his,Southeastern United States,5,5,AWS,5
75,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,4,Bachelor's Degree,6,4,5,5,6,5,Asexual,5,5,5,6,6,He/his,Southeastern United States,7,5,AWS,5
79,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,5,6,5,6,6,7,Bisexual,6,6,5,5,6,Not listed,Not located in United States,5,5,AWS,6
81,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,5,6,6,5,6,6,Bisexual,6,5,5,6,6,She/hers,Northeastern United States,5,6,AWS,5
82,0,0,0,1,0,0,0,0,0,0,0,0,1,31 - 40,Treatment,6,Bachelor's Degree,2,7,6,7,6,6,Heterosexual,1,6,6,7,6,She/hers,Not located in United States,7,5,AWS,6
88,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Master's Degree,4,4,4,5,4,4,Heterosexual,5,5,5,4,5,He/his,Southwestern United States,5,5,AWS,5
95,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,6,Master's Degree,1,6,6,7,6,6,Heterosexual,4,1,4,7,6,She/hers,Southeastern United States,6,6,AWS,6
98,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Treatment,7,High School/GED,4,7,6,4,4,5,Heterosexual,4,7,5,7,7,He/his,Southeastern United States,7,5,AWS,7
103,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,6,Bachelor's Degree,2,6,5,5,5,5,Heterosexual,1,3,6,5,6,He/his,Northeastern United States,5,5,AWS,6
104,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,6,Bachelor's Degree,6,5,5,5,6,6,Bisexual,5,6,5,6,5,She/hers,Southeastern United States,6,5,AWS,6
107,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Master's Degree,5,6,6,6,6,5,Asexual,5,5,6,5,6,He/his,Northeastern United States,5,6,AWS,5
110,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,5,Bachelor's Degree,1,6,5,5,3,4,Heterosexual,1,2,2,4,3,He/his,Northeastern United States,5,4,AWS,3
117,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,5,6,5,5,4,3,Bisexual,3,5,3,4,6,He/his,Southeastern United States,4,5,AWS,4
118,0,0,0,1,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,5,High School/GED,3,5,5,4,4,5,Heterosexual,4,5,5,6,4,She/hers,Southeastern United States,5,4,AWS,4
122,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Bachelor's Degree,5,4,4,6,6,5,Heterosexual,4,4,5,6,6,He/his,Decline to state,5,5,AWS,7
123,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,7,Bachelor's Degree,6,6,6,7,5,5,Bisexual,2,5,5,7,4,He/his,Not located in United States,7,5,AWS,5
128,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,6,Master's Degree,5,6,6,6,6,6,Heterosexual,6,6,6,5,5,He/his,Northeastern United States,6,6,AWS,6
132,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,5,6,6,6,5,5,Bisexual,6,5,6,6,5,She/hers,Southeastern United States,5,5,AWS,6
133,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,6,5,5,5,6,6,Bisexual,5,6,5,5,6,They/theirs,Southeastern United States,5,6,AWS,6
136,0,1,0,1,0,0,0,0,0,0,1,0,0,22 - 30,Treatment,6,Bachelor's Degree,6,6,6,6,6,6,Heterosexual,6,5,5,6,6,He/his,Western United States,6,6,AWS,6
137,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,3,Bachelor's Degree,2,5,4,4,4,4,Heterosexual,2,3,3,5,4,She/hers,Northeastern United States,4,3,AWS,4
139,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,3,Some undergraduate college or post-secondary school,2,4,4,4,2,4,Heterosexual,1,3,3,4,2,He/his,Midwestern United States,4,2,AWS,3
141,0,0,0,0,0,0,0,0,0,0,0,1,1,22 - 30,Treatment,2,Some undergraduate college or post-secondary school,1,4,1,2,1,2,Heterosexual,1,1,1,4,1,She/hers,Northeastern United States,1,1,AWS,1
142,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,7,Bachelor's Degree,1,7,5,5,6,6,Heterosexual,1,4,5,7,6,He/his,Western United States,6,4,AWS,6
143,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,4,Bachelor's Degree,3,5,2,2,3,2,Heterosexual,3,3,3,4,5,He/his,Northeastern United States,3,4,AWS,6
144,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Master's Degree,6,5,6,5,5,5,Heterosexual,5,6,7,5,5,He/his,Midwestern United States,5,4,AWS,6
145,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,6,Bachelor's Degree,3,7,6,6,4,6,Heterosexual,3,3,3,7,6,He/his,Midwestern United States,6,5,AWS,6
147,0,0,0,0,0,0,0,0,0,0,1,0,1,22 - 30,Treatment,5,Some graduate college,1,6,3,6,5,6,Heterosexual,3,3,4,5,4,She/hers,Northeastern United States,3,3,AWS,2
148,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,5,5,5,5,5,5,Bisexual,4,6,5,6,5,Decline to state,Not located in United States,4,4,AWS,5
150,0,0,0,0,1,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Some undergraduate college or post-secondary school,2,7,4,6,4,5,Asexual,2,7,3,7,6,He/his,Western United States,7,6,AWS,6
152,0,0,0,1,1,0,0,0,0,0,0,0,0,22 - 30,Treatment,7,Bachelor's Degree,1,7,7,7,7,7,Heterosexual,7,1,7,7,7,He/his,Western United States,7,7,AWS,7
161,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,5,7,5,6,7,6,Heterosexual,6,5,4,7,5,He/his,Not located in United States,7,6,AWS,6
162,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,4,Bachelor's Degree,5,6,5,6,5,6,Bisexual,4,6,5,5,5,He/his,Southwestern United States,7,6,AWS,6
165,0,1,0,1,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,2,Bachelor's Degree,2,2,3,3,1,5,Heterosexual,2,5,2,6,2,He/his,Not located in United States,3,2,AWS,3
169,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Bachelor's Degree,4,6,4,6,5,5,Heterosexual,7,4,4,5,5,He/his,Southwestern United States,5,6,AWS,7
171,0,0,0,0,0,0,0,0,0,0,0,1,1,41 - 50,Treatment,7,Some undergraduate college or post-secondary school,3,7,6,7,7,6,Bisexual,3,6,6,7,7,She/hers,Not located in United States,5,7,AWS,7
179,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,7,5,5,7,6,5,Bisexual,6,5,5,6,6,She/hers,Southwestern United States,6,5,AWS,6
180,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,4,Master's Degree,5,4,4,5,6,5,Heterosexual,5,5,6,5,4,He/his,Northeastern United States,6,4,AWS,5
181,0,0,1,0,1,0,0,0,0,0,0,0,0,31 - 40,Treatment,5,High School/GED,4,6,4,6,5,6,Heterosexual,5,7,6,6,5,He/his,Not located in United States,3,6,AWS,4
183,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,5,6,6,6,6,6,Bisexual,6,5,5,6,5,She/hers,Southwestern United States,6,6,AWS,5
188,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,6,5,6,5,6,5,Heterosexual,6,6,5,5,4,He/his,Not located in United States,5,5,AWS,5
189,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,4,Master's Degree,5,7,3,4,5,4,Heterosexual,4,4,3,5,4,He/his,Northeastern United States,6,6,AWS,5
192,0,0,1,0,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,6,Bachelor's Degree,5,5,6,6,6,7,Heterosexual,6,6,6,6,6,She/hers,Northeastern United States,5,6,AWS,7
193,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,7,Bachelor's Degree,6,7,6,6,6,7,Bisexual,6,7,7,7,6,He/his,Northeastern United States,6,6,AWS,7
195,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,7,Bachelor's Degree,7,6,6,6,7,7,Bisexual,7,6,7,7,6,She/hers,Southwestern United States,6,6,AWS,7
199,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,6,7,6,7,6,7,Bisexual,6,7,7,6,6,She/hers,Southwestern United States,7,6,AWS,7
205,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,6,6,6,5,6,6,Heterosexual,6,5,5,5,6,He/his,Not located in United States,6,5,AWS,5
207,0,0,1,0,0,0,0,0,0,0,0,0,1,Over 60,Treatment,3,Some undergraduate college or post-secondary school,2,5,5,4,2,5,Heterosexual,2,3,4,5,4,She/hers,Midwestern United States,5,5,AWS,4
208,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,5,5,6,4,5,5,Heterosexual,5,4,5,5,5,He/his,Not located in United States,6,6,AWS,5
214,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,6,6,6,6,6,5,Heterosexual,6,6,5,6,6,He/his,Not located in United States,6,5,AWS,6
221,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,4,High School/GED,2,6,6,6,4,6,Heterosexual,1,2,5,5,5,He/his,Not located in United States,3,4,AWS,4
222,0,0,0,1,0,0,0,0,0,0,0,0,1,22 - 30,Treatment,5,Some undergraduate college or post-secondary school,3,6,5,5,5,5,Heterosexual,3,6,5,6,5,He/his,Southwestern United States,6,5,AWS,5
223,0,0,1,0,0,0,0,0,0,0,0,0,1,51 - 60,Treatment,7,Some undergraduate college or post-secondary school,5,7,7,7,7,7,Heterosexual,7,7,7,7,7,She/hers,Southeastern United States,7,7,AWS,7
228,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,6,5,6,5,6,6,Heterosexual,6,5,6,5,5,He/his,Not located in United States,5,5,AWS,6
232,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,6,6,6,6,6,6,Heterosexual,6,6,6,5,6,He/his,Not located in United States,6,7,AWS,6
235,0,0,1,0,0,0,0,0,0,0,0,0,1,51 - 60,Treatment,5,Bachelor's Degree,1,7,5,7,4,5,Heterosexual,1,3,4,6,2,He/his,Northeastern United States,4,3,AWS,2
236,0,0,0,1,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,5,Some undergraduate college or post-secondary school,1,6,5,5,3,5,Heterosexual,2,3,3,4,5,She/hers,Midwestern United States,5,3,AWS,4
241,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,6,Bachelor's Degree,3,6,3,6,3,3,Heterosexual,3,6,5,5,5,He/his,Not located in United States,5,5,AWS,5
244,0,1,1,0,0,0,0,0,0,0,0,0,0,22 - 30,Treatment,5,Bachelor's Degree,4,5,4,6,5,5,Heterosexual,6,6,5,5,4,He/his,Not located in United States,4,5,AWS,5
245,0,1,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,5,Bachelor's Degree,3,5,5,5,5,5,Heterosexual,2,5,4,5,5,He/his,Southeastern United States,5,5,AWS,5
249,0,0,1,0,0,0,0,0,0,0,0,0,1,41 - 50,Treatment,4,Master's Degree,1,5,5,5,3,5,Heterosexual,1,4,5,5,4,She/hers,Midwestern United States,3,3,AWS,4
250,1,0,0,0,0,0,0,0,0,0,0,1,0,51 - 60,Treatment,6,Bachelor's Degree,2,5,6,5,5,5,Heterosexual,2,3,4,5,5,She/hers,Northeastern United States,5,4,AWS,5
251,1,0,1,0,0,0,0,0,0,0,0,0,0,31 - 40,Treatment,6,Some graduate college,2,5,5,6,5,5,Heterosexual,3,3,2,6,6,She/hers,Northeastern United States,4,3,AWS,6
