start_date,StartDate,Start Date,"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}"
end_date,EndDate,End Date,"{""ImportId"":""endDate"",""timeZone"":""America/Denver""}"
response_type,Status,Response Type,"{""ImportId"":""status""}"
IP_address,IPAddress,IP Address,"{""ImportId"":""ipAddress""}"
progress,Progress,Progress,"{""ImportId"":""progress""}"
duration_sec,Duration (in seconds),Duration (in seconds),"{""ImportId"":""duration""}"
finished_survey,Finished,Finished,"{""ImportId"":""finished""}"
recorded_date,RecordedDate,Recorded Date,"{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}"
response_ID,ResponseId,Response ID,"{""ImportId"":""_recordId""}"
last_name,RecipientLastName,Recipient Last Name,"{""ImportId"":""recipientLastName""}"
first_name,RecipientFirstName,Recipient First Name,"{""ImportId"":""recipientFirstName""}"
email,RecipientEmail,Recipient Email,"{""ImportId"":""recipientEmail""}"
external_ref,ExternalReference,External Data Reference,"{""ImportId"":""externalDataReference""}"
loc_latitude,LocationLatitude,Location Latitude,"{""ImportId"":""locationLatitude""}"
loc_longitude,LocationLongitude,Location Longitude,"{""ImportId"":""locationLongitude""}"
channel,DistributionChannel,Distribution Channel,"{""ImportId"":""distributionChannel""}"
language,UserLanguage,User Language,"{""ImportId"":""userLanguage""}"
consent,Consent,Participation in research is completely voluntary.  You are free to decline to take part in the project.  You can decline to answer any questions and are free to stop taking part in the project at any time.  Your study data will be handled as confidentially as possible. Individual names and other personally identifiable information will not be used in any part of this study. You will have the option of providing your email address as a means of entering a raffle (to win 1 of 2 $125 Amazon gift card) at the very end of the survey. Do you consent to taking this survey and being part of this experimental study?,"{""ImportId"":""QID4""}"
pronoun,Q1,Please mark your primary pronouns.,"{""ImportId"":""QID7""}"
sexual_orientation,Q2,Please mark the sexual orientation you most identify with.,"{""ImportId"":""QID12""}"
race,Q3,Please mark the races you identify as.,"{""ImportId"":""QID10""}"
age,Q4,Please mark the age group you fall in.,"{""ImportId"":""QID9""}"
education,Q5,Please mark your highest education level.,"{""ImportId"":""QID13""}"
employment_status,Q6,Please mark your current employment status.,"{""ImportId"":""QID11""}"
location,Q7,Please mark your current location.,"{""ImportId"":""QID19""}"
email_friendliness,Q_1,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan is friendly.","{""ImportId"":""QID6_1""}"
email_pos_attitude,Q_2,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan has a positive attitude.","{""ImportId"":""QID6_2""}"
email_sincere,Q_3,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan is sincere.","{""ImportId"":""QID6_3""}"
email_comfortable,Q_4,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - I would feel comfortable approaching Jordan with problems or challenges.","{""ImportId"":""QID6_4""}"
email_good_colleague,Q_5,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - I would like to work with Jordan.","{""ImportId"":""QID6_5""}"
email_appropriate_situation,Q_6,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This email is appropriate for the situation.","{""ImportId"":""QID6_6""}"
email_appropriate_peer,Q_7,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This email is acceptable to send to Jordan's peers at the same organizational level.","{""ImportId"":""QID6_7""}"
email_appropriate_mgmt,Q_8,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This email is acceptable to send to individuals higher in the organizational hierarchy than Jordan.","{""ImportId"":""QID6_8""}"
email_appropriate_lower,Q_9,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This email is acceptable to send to individuals lower in the organizational hierarchy than Jordan.","{""ImportId"":""QID6_9""}"
email_appropriate_external,Q_10,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This email is acceptable to send externally (for example, to a client).","{""ImportId"":""QID6_10""}"
email_hardworking,Q_11,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan is hardworking.","{""ImportId"":""QID6_11""}"
email_knowledgeable,Q_12,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan is knowledgeable about their work.","{""ImportId"":""QID6_12""}"
email_motivated,Q_13,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan is highly motivated and committed to their work.","{""ImportId"":""QID6_13""}"
email_leadership,Q_14,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Jordan has leadership qualities.","{""ImportId"":""QID6_14""}"
email_project_lead,Q_15,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - I would like to work on a project led by Jordan.","{""ImportId"":""QID6_15""}"
attention_check,Q_16,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - This is unrelated to the email. Select ""Strongly Disagree"" for this statement.","{""ImportId"":""QID6_16""}"
survey_summary,Q_DO,"Please indicate how strongly you agree or disagree with the following statements. As a reminder, Jordan is the writer of the email you read in the previous step. - Display Order","{""ImportId"":""QID6_DO""}"
email_raffle,Q19,"Thanks for taking our survey! If you'd like to remain anonymous, you can continue and close out the survey. If you'd like to be entered into our raffle for a chance to win a $125 Amazon gift card, please enter your email below.","{""ImportId"":""QID23_TEXT""}"
topics,Q19 - Topics,Q19 - Topics,"{""ImportId"":""QID23_TEXT_0c5084bf59424dca9080f75cTopics""}"
treatment_assignment,FL_16_DO,FL_16 - Block Randomizer - Display Order,"{""ImportId"":""FL_16_DO""}"